Date,RY.TO,BNS.TO,BMO.TO,POW.TO,TD.TO,CM.TO,FFH.TO,BN.TO,NA.TO,LB.TO,CWB.TO,GWO.TO,IGM.TO,ONEX.TO,CIX.TO,GSY.TO,MFC.TO,IAG.TO,SLF.TO,X.TO,EQB.TO,IFC.TO,EIF.TO,SII.TO,TCN.TO
2015-03-09,-0.00298505,-0.001393577,0.001576258,-0.006103145,-0.001474064,-0.00169609,0.007055481,-0.008816275,-0.005913338,-0.000413018,-0.002219768,0.001139305,0,-0.005418018,0.00711942,-0.013077995,-0.008318275,-0.009283234,-0.007087394,-0.003239297,-0.004025619,0.001717768,0.017804593,0,0.001045374
2015-03-10,-0.016249923,-0.0302004,-0.014677869,-0.020408631,-0.018991872,-0.02469773,0.034925255,-0.00681162,-0.023792931,-0.023624334,-0.036587386,-0.012315558,-0.037601058,0.004170189,-0.010554802,-0.00820442,-0.011668658,-0.014693375,-0.018715859,0.003619832,-0.021060744,0.006202727,-0.010461522,-0.003898592,0.008325057
2015-03-11,0.00382361,0.001914162,0.00782856,0.01426786,0.006183928,0.006502061,0.020036604,0.005187124,-0.002388929,0.01031282,0,0.012031043,0.013774161,0.003047413,0.002291466,-0.015682755,-0.000939636,0.003149558,0.011578383,0.000759774,0.00480943,-0.00459495,-0.013348437,0,0.003104066
2015-03-12,0.004858234,0.007937974,0.013000125,0.011330535,0.006888573,0.008068605,-0.033080585,0.015984071,0.007581664,0.000837329,0.003093626,0.016379994,0.007392022,0.03010486,-0.000858295,0.030673248,0.016313651,0.029788889,0.021011003,0.007005909,0.004274658,-0.004209635,-0.007909591,0.015686536,0.05036276
2015-03-13,-0.008681845,-0.006185695,-0.008516471,-0.006108244,-0.006141451,-0.00688126,0.002537889,-0.009647793,-0.013688146,-0.012420163,-0.01360552,-0.005336662,0.007109508,-0.017872422,0.004855971,-0.038139334,-0.007890484,-0.031483667,-0.002759158,-0.00094351,-0.063572161,-0.006946555,0.00233243,-0.003898803,0.037595391
2015-03-16,0.008026697,0.014217844,0.010991802,0.023316331,0.007068261,-0.00043167,0.017043345,0.001760961,0.013040321,0.012629035,0.005075061,0.020073613,0.019462042,0.01827486,0.004833054,-0.012252841,0.018010497,0.017533838,0.018170842,0.010333367,0.001816662,0.025804819,-0.003734782,0,0.038965563
2015-03-17,-0.001836614,-0.006609945,-0.007707763,0.002093095,0.003145833,-0.00910759,0.02348092,0.004972967,-0.001080206,-0.001883998,0.02271539,0.012071003,0.004918304,0.004149617,0.008191067,0.027129508,-0.000915633,0.00664449,-0.001234092,0.00279956,0.006512182,0.001803076,0.00046805,-0.007842845,-0.009140721
2015-03-18,-0.002761439,-0.003955406,-0.002100694,-0.014440262,-0.002219671,0.003370962,0.000195766,-0.005412606,-0.00108125,-0.005042012,0.000380508,-0.009590336,0.005116228,-0.013177396,-0.002253042,-0.007410582,-0.008279806,0.003777329,-0.007934374,0.00890741,-0.000360703,0.00137634,0.011619722,0.003929057,-0.004601827
2015-03-19,-0.004089657,-0.00031682,-0.006460475,0.005138143,-0.006688862,-0.005005922,-0.009090062,0.001025982,-0.002166731,0.003573783,-0.00190458,-0.004968024,-0.009362249,-0.011845589,-0.005938025,-0.00372634,0.001845906,0.001648031,-0.001495092,-0.001293733,-0.005607262,-0.01696692,-0.00184975,0.015564458,0.003683108
2015-03-20,0.009866487,0.006322735,0.009741075,0.025890339,0.010016917,0.016661444,-0.007949295,0.006864129,0.019756362,0.013548861,0.051998566,0.011827648,0.03779807,0.025156586,0.009877544,-0.011734297,0.009635529,0.01725788,0.019015345,0.008289111,0.016549971,0.003545452,-0.00883567,0.077961375,-0.000919564
2015-03-23,0.004180145,0.004559435,0.000916479,0.002640361,-0.001108384,-0.001610964,0.012525747,-0.013923214,0.005301364,0.002068679,0.002891006,0.012770506,0.001077446,0.00253466,0.008110634,0.00329967,0,0.004843259,-0.015034071,0.006218065,-0.003037558,0.005134092,0.017593072,-0.043802568,-0.011100999
2015-03-24,0.00403295,0.002193655,0.003788002,0.012809482,0.006079413,0.008241514,0.009953485,0.012903682,0.009891731,0.005151772,0.013620433,0.005921912,-0.001077446,-0.012332643,0,-0.010882705,0.003645976,0.011211852,0.008653717,-0.009341657,0.029273791,0.01261614,-0.001836925,0.014815033,0.005565787
2015-03-25,-0.012673877,-0.017207449,-0.011539672,-0.017508564,-0.009781449,-0.008227248,0.005686927,-0.022393475,-0.00314635,-0.001851504,-0.001425254,-0.013782238,0.000431438,0.007256771,-0.005306491,0.007144484,-0.01512741,-0.006390933,-0.016632037,-0.000920233,-0.017001245,-0.009420586,-0.009238582,-0.011090426,0.030967977
2015-03-26,-0.003424636,-0.001753247,-0.000395639,-0.010059113,-0.005206497,-0.005558791,0.014977032,-0.009430495,-0.008100423,-0.010350064,0.006042268,0.000815982,-0.012799973,-0.007526721,-0.007871921,0.001422744,-0.009747063,-0.019189561,-0.007033129,0.004594267,0.002824092,0.00180663,0.006476248,0.007407387,0.000896482
2015-03-27,-0.009278994,-0.005919621,-0.007815176,-0.008360787,-0.008612739,-0.006469549,-0.009459863,0.014038412,-0.013142851,-0.006261718,-0.006042268,-0.005452498,-0.007477926,0.003367402,-0.000141159,-0.006656861,-0.01125737,0,-0.014728955,0.002014629,0.009299178,-0.003083768,0.003012194,-0.011131994,0
2015-03-30,0.000266604,0.006238225,-0.002262901,-0.003303885,0.002254391,0.000329822,-0.007372409,0.015159737,-0.00500017,0.001692687,-0.022715799,-0.002189308,-0.00424008,0.002014875,-0.000283683,-0.022190931,0.01125737,-0.00093383,0.001789422,-0.004768679,-0.013361542,0.000745478,-0.005103185,-0.007490671,0.016972211
2015-03-31,0.014932106,0.013148926,0.011528547,0.008388436,0.016928696,0.009740054,-0.016289124,-0.010572643,0.007815618,-0.001057522,0.01124227,0.003282146,0.006687322,-0.013101932,0.002828468,-0.006852917,0.003259497,-0.01009723,-0.003325417,0.000551417,0.000176943,0.015205934,-0.00700131,0.014925908,-0.00800372
2015-04-01,0.000131272,-0.001259924,-0.001186732,-0.008689318,0.006801964,-0.003600327,-0.001409422,-0.00429033,-0.007379971,-0.006369636,-0.011971723,-0.001913368,-0.007135007,0.003393228,-0.01422107,-0.032953474,-0.01075066,-0.002836861,-0.006425833,0,0.013010054,-0.010958792,-0.019868699,0.003696757,0.009773596
2015-04-02,0.007187353,0.021636086,0.007752879,0.008092445,0.001109539,0.004688931,-0.006182591,0.019380945,0.00347972,0.00848373,0.013413159,-0.001368777,0.004687766,0.005674872,0.005427483,0.018607265,0.013072404,0.015267699,0.010006315,-0.000551417,-0.004551686,-0.00392787,0.034745565,-0.003696757,0.00441076
2015-04-06,0.003509345,0.000792113,0.000653954,-0.003289164,-0.000554525,0.002065104,-0.008737827,0.003048929,0.008862172,-0.001267713,0.011813455,0,0.00089091,-0.000134547,0.00170831,0.046724027,-0.002786657,0.008125605,-0.000255065,0.003670186,0.006819965,0.00762939,-0.003235287,-0.011173454,0.003515094
2015-04-07,0.009555974,0.010084986,0.010150831,-0.000598908,0.008100172,0.006168903,0.004969767,0.004917135,0.00985004,0.006113531,0.015887371,-0.00054813,-0.00044509,-0.001483809,0.00340692,-0.001903764,0.002322547,-0.000462549,0.005602299,0.005844541,0.010574566,-0.003383797,-0.013047823,0.011173454,0.015666244
2015-04-08,0.007554181,-0.001411679,0.000647419,0.021053153,0.002014524,0.000323219,0.004533998,0.024087114,0.016483995,0.00398498,0.012184392,0.009276749,0.002223736,0.005656127,0.0056527,0.015599485,0.020212443,0.012185381,0.00859689,0.000728393,0.024023716,-0.001165914,0.011658509,-0.011173454,-0.000863968
2015-04-09,0.008635747,0.00828696,0.010939059,0.00760034,0.010919468,0.012115321,-0.006830115,0.020351809,-0.000838916,0.003552319,0.00069214,0.004876922,0.004874716,0.000402548,0.00365766,0.007476487,0.00679815,-0.000685828,0.000754612,-0.01079496,-0.018692182,0.005815605,-0.006978588,0,-0.01392521
2015-04-10,0.006554047,0.002954225,0.002556395,-0.002332601,0.000723593,0.005738288,-0.008402132,-0.001933529,0.001048632,-0.003970788,0.013053922,-0.001352034,0.003970842,-0.00511367,0.003083971,-0.003264303,0.004506227,0.003424418,-0.00833621,-0.01669516,0.010578385,-0.020988411,-0.003273676,-0.003752454,-0.00439216
2015-04-13,0.007384809,0.000465506,0.002549877,-0.000875882,0.0014461,-0.000318128,0.001410057,-0.000691635,-0.000628981,-0.003776576,0.011537003,0.002972403,0.008331497,0.008463895,0.005305191,-0.019335388,0.003142633,-0.00273859,0.000507098,-0.002809889,-0.024395688,0.003010319,0.002805599,-0.011342488,0.032051435
2015-04-14,0.001620074,0.0034084,0.000382209,-0.017386477,-0.00036131,0.003280266,0.00360246,-0.000968859,-0.002940029,-0.009292762,0.012072632,-0.012216445,-0.000655055,-0.004962258,-0.007827656,0,-0.00810101,-0.008030433,0.006318604,-0.002629144,0.021165922,0.001394246,0.010686122,-0.011471972,-0.012870097
2015-04-15,0.011511859,0.01183802,0.013277095,0.010644677,0.009887596,0.012388468,-0.040195393,-0.012261849,0.012747003,0.00423446,0.015217095,0.005719153,0.008701315,-0.018316935,0.008105979,0.021202192,0.00675569,0.010313207,0.008779624,0.011407589,0.020059791,0.001285528,0.000923429,-0.007722261,0.012017503
2015-04-16,-0.000123457,0.004574678,0.000125752,-0.007973058,0.002323015,0.003541459,-0.003885033,-0.01212934,0.016474656,0.018422081,0.010775597,0.005417436,-0.012641694,-0.008939897,-0.001392927,0.010204029,-0.009017499,0.013137072,-0.006766227,-0.025614019,-0.015303543,-0.001178098,0.007818484,0.011561143,0.005954865
2015-04-17,-0.00592555,0.002279317,-0.003649101,-0.006245207,-0.005009855,-0.001977272,-0.003615202,-0.004551616,-0.001839715,-0.001453122,-0.003904648,-0.003246709,-0.011915466,-0.004292622,-0.012624351,-0.017221616,-0.003629703,-0.000900522,-0.01545669,0.007223,0.006587315,0.004811398,0.007757198,0.003823774,0.001694882
2015-04-20,0.006294733,0.005751873,0.005531124,0.000298231,0.007149075,0.011600069,-0.008389687,0.007951302,0.002656652,0.010538652,-0.003593206,-0.001899091,0.003544905,0.003325103,-0.004243854,0.009345998,0.006343662,-0.014062043,0.004077335,0.005289076,0.016032342,-0.001601431,-0.001364668,-0.003823774,-0.011068807
2015-04-21,-0.002487122,0.005117891,0.001628241,-0.002986707,-0.002853354,-0.000720858,-0.012089318,-0.037169357,-0.00347518,0.000616338,-0.016496749,0.006765295,-0.014032593,-0.004296656,-0.008256449,0.002322828,-0.003166868,-0.010793966,-0.008171509,0.004511386,-0.018560717,0.000213926,0.004088352,0.011428479,-0.011192264
2015-04-22,-0.003868093,-0.000600782,-0.002882749,-0.002995896,-0.001787719,-0.010775273,-0.004611665,-0.002645502,-0.004516131,-0.011986355,0.003984334,-0.001619495,-0.004046006,0.004572844,-0.000285845,-0.006518043,0.000452909,-0.005789068,0.002816347,-0.002440912,0.000843489,-0.002674045,-0.003178077,-0.015267361,-0.00520835
2015-04-23,0.005734163,0.004198029,0.003007771,0.002995896,0.002680219,0.010775273,0.019832852,-0.006940946,0.002055146,0.004149736,0.01349349,0,0.013645226,0.010589753,0.002570647,0.005124679,0.007220186,0.011315565,0.005355162,-0.00471127,0.011901639,-0.000857277,0.012652464,0.003838882,-0.002614602
2015-04-24,0.001614821,0.001046623,0.003747781,0.005667463,0.001604765,-0.005684019,0.00629428,0.002072443,0.008992729,-0.00331837,0.008787724,0.006193464,-0.003561064,0.000273304,0.012752986,0.003710982,0.00895265,0.004124359,0.005579459,-0.004163999,0,-0.006344595,0.010274866,0,-0.000872909
2015-04-27,0.001240118,0.000298962,0.002365578,0.0005946,0.000712453,0.005786929,-0.029213614,-0.009061813,0,-0.000415383,-0.008460714,-0.000805766,0.00289447,-0.005622836,-0.001127293,-0.013047846,-0.012104922,0.000914435,-0.005325142,0.000758147,-0.005178946,-0.005950676,-0.005794602,-0.019343228,-0.03555915
2015-04-28,0.002723065,0.006107152,0.002484254,0.001485002,-0.000890733,0.005856007,-0.005424401,-0.003737825,-0.003260597,0.00020809,0.002936734,-0.000537187,0.020029041,0.002883794,0.006061523,0.010730227,0.000901864,-0.005957727,0.003806606,0.024526095,0.003010493,0.007782897,-0.006998669,0.011650669,0.02237191
2015-04-29,0,-0.000891302,-0.002006917,-0.005357054,-0.000713189,-0.000717411,0.013061323,-0.008876899,-0.00183914,0.000415362,0.021914981,0.00107476,0.001959492,0.000274206,-0.001406463,-0.006985026,-0.000450998,-0.005531592,-0.003552246,-0.005377505,0.01853133,-0.002047657,-0.010934027,0.003853676,-0.02146753
2015-04-30,-0.009813087,-0.011210376,-0.010349775,-0.01080093,-0.006799065,-0.006891804,0.010740356,-0.018301331,-0.003071777,0.002903368,0,-0.006195724,-0.007641285,-0.003983535,-0.001971951,0.004196762,-0.00996876,0.014682878,-0.018730665,-0.000186763,0.001637968,0.002693727,0.018157183,0.019048295,-0.002716166
2015-05-01,0.001621668,0.004349732,0.002661108,0.005714809,0.00465707,0.001134653,-0.024578861,0.012997697,0.003071777,0.004339129,-0.019636737,0.002967804,-0.001315913,-0.038730575,0.001971951,-0.001396906,0.006355451,0.00613025,0.011587511,0.008334715,0,-0.015835469,0.009402912,-0.022901971,-0.010939045
2015-05-04,0.002489437,0.004628304,0.00012633,0.012814908,0.002676946,-0.000515395,0.008316887,-0.000151747,0.00448938,-0.000824768,0.001948906,0.00965158,0.005907143,0.007554456,0.008966325,0.0504306,0.013036705,0.013935728,0.016252738,0.008996698,0.036163062,0.0122782,0.007104708,0.007692559,0.010031977
2015-05-05,-0.010246406,-0.009729851,-0.012092321,-0.012514873,-0.008411507,-0.011620887,-0.017330969,-0.023367743,-0.009203737,-0.009329551,-0.024303372,-0.010460254,-0.016274613,-0.027205736,-0.012914667,-0.043927812,0.006233509,0.015943188,-0.00682437,0.004194719,-0.009516317,-0.001080664,-0.011571113,0.003823774,-0.015546702
2015-05-06,-0.006678801,-0.008762581,-0.008875087,-0.012977442,-0.007215043,-0.008910366,0.001458329,-0.010318954,-0.00267466,-0.008787019,-0.026614591,-0.001888676,-0.012269902,0.017215639,-0.015088989,-0.008368488,-0.000888248,-0.008604057,0.016599573,-0.006390738,-0.038169345,-0.01799864,-0.032297787,-0.023167002,-0.004618912
2015-05-07,-0.003292834,-0.007769238,0.001678313,0.011777297,0.000542804,-0.000632173,-0.008403066,0.020686735,-0.0008248,0.000210374,-0.007883401,0,0.007602973,0.00600589,0.034121169,-0.043412867,0.017613399,-0.018563049,0.021469341,0.001464667,-0.00664479,-0.001652483,-0.005098001,0.026976317,0.014706315
2015-05-08,0.004429884,0.00030603,0.005274051,0.005687823,0.005773017,0.00368114,0.00028454,0.015428408,0.002882759,0.016667082,0.010270554,-0.002163598,0.010195331,-0.014214693,0.002768886,0.018837317,0.003051449,-0.039130072,-0.000976927,0.006018042,0.008463995,-0.013207132,0.022059351,-0.015325648,0
2015-05-11,-0.000126307,0.002900239,0.00179493,0.001193439,0.000539489,0.000838915,0.001578618,0.003178084,0.008394182,-0.003933563,0.002041408,-0.003797246,-0.042799524,-0.007257556,-0.00721441,0.002389312,0.004342187,0.005851179,0.000732629,0.002904696,-0.003310608,-0.005938653,0.02202851,-0.015564458,-0.013780546
2015-05-12,-0.005700116,-0.006269251,-0.003463981,-0.02842651,-0.004504674,-0.005890471,-0.012618932,-0.012467692,-0.002449818,-0.005616416,-0.008533972,-0.009556251,-0.007160282,-0.002917528,-0.008388997,-0.005264656,-0.002603152,-0.001634664,0.001220549,-0.052477142,0.017423243,-0.001687352,-0.000889933,0,-0.017733023
2015-05-13,-0.003562924,-0.001535337,-0.002444679,-0.012035745,-0.000542001,0.000105562,-0.010340085,-0.005831033,0.000817322,0.006446114,0.001712688,-0.005777895,-0.003250737,0.008148379,0.005321477,-0.006740798,-0.00435353,-0.00070142,-0.009065619,0.008371188,0.041961917,0.000787885,0.035413799,0.015564458,-0.008510342
2015-05-14,0.005593542,0.001228154,-0.001805502,0.00742359,0.002526458,-0.001795475,-0.01561484,0.00850459,0.00387245,-0.002905844,-0.002741595,0.007148935,0.005334733,0.011525767,-0.001397896,-0.018527555,-0.000436954,0.005132969,-0.003451599,0.003027179,-0.007528236,0.00918165,0.007276064,-0.015564458,0.016949455
2015-05-15,-0.001268489,-0.002611883,-0.0015501,0.006144693,-0.002165464,-0.002221613,0.011231634,0.005250819,-0.000406867,0.004769253,-0.004815856,0,0.001849055,0.006567148,0.002514229,0.003929089,-0.012738523,0.003948021,-0.001978015,-0.004353902,0.022878563,-0.001003654,-0.024607379,0.015564458,0.008368141
2015-05-19,0.016491649,0.004145218,0.006186145,0.009753163,0.013100578,0.0094874,0.0098395,0.011770414,0.005074776,-0.006641809,-0.011793313,0.00628138,0.007590588,-0.004135075,0.000279199,-0.007380123,0.022296074,0.005317891,0.014495233,0.000379279,0.002458799,0.003007726,0.012594831,0.003853676,0.012880097
2015-05-20,-0.006136821,-0.012798021,-0.002701696,-0.014665625,-0.00375127,-0.008323013,0.00743638,-0.009496381,-0.002027023,-0.001876003,-0.001396839,-0.002453285,-0.019436255,-0.015117716,-0.000837458,0.002466036,-0.00824836,-0.006285939,-0.007835917,-0.00799708,-0.013910331,-0.001112822,-0.026680021,0.019268285,0.001826219
2015-05-21,0.009626964,0.008344963,0.009869706,0.00797051,0.00446413,0.011989028,0.000573457,0.008370417,0.014501614,0.010171183,0.0118097,-0.001092284,0.00698511,0.018683708,-0.007566053,-0.01139486,0.006950445,0.005588911,0.007835917,-0.005175003,-0.003898795,-0.015713096,0.003098573,-0.007663097,0.009082533
2015-05-22,0.000373006,-0.005709966,-0.001403876,0.00183035,0.000890375,-0.001779098,-0.012643219,-0.006101133,-0.006821931,-0.006422624,-0.00484591,0.002456134,-0.0002321,0.007659695,-0.007623819,-0.001495502,-0.007822681,-0.00535513,-0.013752975,-0.017641244,0.001249172,-0.000452527,0,0.022815027,-0.009082533
2015-05-25,-0.001119981,0.000464066,0.000127653,-0.000914855,0.003731,-0.000628533,-0.007754215,0.009698959,0.000201699,0.005596133,-0.00766309,0.005165469,-0.001625933,0.006759283,0.002547555,-0.019653129,0.000872236,-0.000701137,0.006717496,0.006627631,0.006533132,0.001583187,0.000882731,0.003752199,0.006366368
2015-05-26,-0.009257029,-0.006674389,-0.005121559,-0.009193883,-0.012491363,-0.01021658,0.00352017,-0.000673831,-0.0068674,-0.008927597,-0.005961598,-0.008714866,-0.029725854,-0.016129449,-0.011659152,-0.019528015,-0.009636571,-0.003041696,-0.012726378,-0.011136265,-0.004039244,-0.009993384,-0.016470109,-0.011299677,-0.022926448
2015-05-27,0.004639394,0.003730609,0,0.002767051,0.005193973,0.005911126,0.003346822,0.005148043,0.000405103,0.003954488,0.002459276,0.006542663,0.004300709,-0.000998742,0.000286692,-0.013058323,0.006143311,0.001639366,0.007006932,0.002966373,-0.00296197,0.00171031,-0.001582885,-0.019120805,-0.010256239
2015-05-28,0.001374974,0.001860099,-0.010192882,-0.003691404,-0.010956416,0.00639928,0.002112134,0.002015748,-0.000810515,-0.000415383,-0.001404539,0.000543408,0.007364483,0.019091244,0.004008332,-0.016432658,0.006974553,0.003969351,-0.002496748,0.002956839,-0.008309327,0.008621889,-0.008634287,-0.011650849,0.002807679
2015-05-29,-0.012318296,0.012772498,-0.015684584,-0.008044245,-0.022280166,-0.007663294,0.008835267,-0.016014586,-0.016559903,-0.006881805,-0.01629512,-0.012795826,-0.00355648,-0.016382032,-0.001143895,0.027413223,-0.008288328,-0.000232976,-0.007528078,0.01543145,0.007684698,0.007427343,0.005915438,0.007782206,0.001867728
2015-06-01,-0.003039451,0.007312536,0.000526497,0.004339813,0.000923098,-0.001264789,7.98521E-05,0.009053712,0.003703955,-0.005665385,0.000357103,0.004431057,-0.003092457,0.011185848,-0.00057246,0,0.004807035,-0.013375556,0.004273008,-0.016415965,0.007625843,0.001344473,0.00271885,-0.019569798,0.005580832
2015-06-02,0.00379819,0.004392239,0.003023615,0.008009946,0.002947476,0.001686766,-0.012367904,-0.001578556,0.007773834,0.004619075,0.007469105,0.005511139,0.018881497,-0.004515899,-0.001144972,-0.003124787,0.003046496,0.009872689,0.001252907,0.001181657,-0.001086093,0.006807152,-0.004080429,0.007873795,-0.016838467
